meta,12,0,24,5,35,118.5,176026.2352,64281.77619,9,54
run,12,0,ga,10,8000,57,16190.67456
run,12,0,ga,10,8000,58,16135.9718
run,12,0,ga,10,8000,59,16285.60363
run,12,0,ga,10,8000,60,16184.62517
run,12,0,ga,10,8000,61,16167.41014
run,12,0,ga,10,8000,62,16354.3068
run,12,0,ga,10,8000,63,16148.28894
run,12,0,ga,10,8000,64,17195.93491
run,12,0,ga,10,8000,65,16206.41876
run,12,0,ga,10,8000,66,16175.86127
run,12,0,ga,10,8000,67,16173.28946
run,12,0,ga,10,8000,68,16146.60973
run,12,0,ga,10,8000,69,16133.56942
run,12,0,ga,10,8000,70,16131.28947
run,12,0,ga,10,8000,71,16191.29218
run,12,0,ga,10,8000,72,16163.37945
run,12,0,ga,10,8000,73,16151.60969
run,12,0,ga,10,8000,74,16265.67131
run,12,0,ga,10,8000,75,16234.876
run,12,0,ga,10,8000,76,17344.22192
run,12,0,ga,10,8000,77,16252.67131
run,12,0,ga,10,8000,78,16126.75192
run,12,0,ga,10,8000,79,16182.49071
run,12,0,ga,10,8000,80,16171.93947
run,12,0,ga,10,8000,81,16136.19766
run,12,0,ga,10,8000,82,16153.69331
run,12,0,ga,10,8000,83,16132.95558
run,12,0,ga,10,8000,84,16216.71864
run,12,0,ga,10,8000,85,16125.50286
run,12,0,ga,10,8000,86,16214.7915
run,12,0,ga,10,8000,87,16158.77947
run,12,0,ga,10,8000,88,16122.96999
run,12,0,ga,10,8000,89,15144.0789
run,12,0,ga,10,8000,90,16192.86515
run,12,0,ga,10,8000,91,16185.7119
run,12,0,ga,10,8000,92,16272.9272
run,12,0,ga,10,8000,93,17266.96304
run,12,0,ga,10,8000,94,15133.3332
run,12,0,ga,10,8000,95,16145.17763
run,12,0,ga,10,8000,96,16163.45603
run,12,0,ga,10,8000,97,16144.93209
run,12,0,ga,10,8000,98,16257.24699
run,12,0,ga,10,8000,99,16210.37806
run,12,0,ga,10,8000,100,16243.17032
feas,12,0,random,10,22,0,0
feas,12,0,climb,10,14,0,0
feas,12,0,anneal,10,14,0,0
feas,12,0,ga,10,14,0,0
run,12,0,random,2,8000,0,18086.53344
run,12,0,random,2,8000,1,19759.25546
run,12,0,random,2,8000,2,18120.48268
run,12,0,random,2,8000,3,18534.12581
run,12,0,random,2,8000,4,18671.79916
run,12,0,random,2,8000,5,18039.44961
run,12,0,random,2,8000,6,31216.11892
run,12,0,random,2,8000,7,16083.57831
run,12,0,random,2,8000,8,16994.67921
run,12,0,random,2,8000,9,17408.97051
run,12,0,random,2,8000,10,17402.63969
run,12,0,random,2,8000,11,18394.66176
run,12,0,random,2,8000,12,17398.24402
run,12,0,random,2,8000,13,33626.11253
run,12,0,random,2,8000,14,18533.51607
run,12,0,random,2,8000,15,18462.90221
run,12,0,random,2,8000,16,18076.94647
run,12,0,random,2,8000,17,16801.18909
run,12,0,random,2,8000,18,17026.56923
run,12,0,random,2,8000,19,24878.86014
run,12,0,random,2,8000,20,17593.4856
run,12,0,random,2,8000,21,18250.84824
run,12,0,random,2,8000,22,18303.27252
run,12,0,random,2,8000,23,17949.76115
run,12,0,random,2,8000,24,18811.64838
run,12,0,random,2,8000,25,31454.1896
run,12,0,random,2,8000,26,18869.00868
run,12,0,random,2,8000,27,31491.12491
run,12,0,random,2,8000,28,19441.26818
run,12,0,random,2,8000,29,18126.90224
run,12,0,random,2,8000,30,19507.6156
run,12,0,random,2,8000,31,19444.63502
run,12,0,random,2,8000,32,31430.30501
run,12,0,random,2,8000,33,18965.78792
run,12,0,random,2,8000,34,18786.52008
run,12,0,random,2,8000,35,22692.87847
run,12,0,random,2,8000,36,18834.46406
run,12,0,random,2,8000,37,17730.66841
run,12,0,random,2,8000,38,17773.10993
run,12,0,random,2,8000,39,31358.4936
run,12,0,random,2,8000,40,30294.81696
run,12,0,random,2,8000,41,21702.21202
run,12,0,random,2,8000,42,18717.20044
run,12,0,random,2,8000,43,17556.32551
run,12,0,random,2,8000,44,18875.6221
run,12,0,random,2,8000,45,17559.71768
run,12,0,random,2,8000,46,17105.86552
