lib	alg	dim	budget_factor	wins	losses	pairs	p_better	holm_better	p_worse	holm_worse	verdict
mealpy	OriginalASO	5	50	288	912	1200	1	1	3.59763e-76	1.01093e-73	worse
mealpy	ModifiedSLO	5	50	629	571	1200	0.0499186	1	0.955754	1	not shown
mealpy	BaseVCS	5	50	961	239	1200	3.39467e-103	6.72146e-101	1	1	better
mealpy	LSHADE	5	50	877	323	1200	8.15275e-60	1.3289e-57	1	1	better
mealpy	OriginalEFO	5	50	1015	185	1200	2.41176e-139	5.54705e-137	1	1	better
mealpy	OriginalJA	5	50	718	482	1200	5.03935e-12	6.04722e-10	1	1	better
mealpy	OriginalGCO	5	50	522	678	1200	0.999997	1	3.72498e-06	0.000882819	worse
mealpy	OriginalPSS	5	50	1082	118	1200	7.99289e-196	2.15009e-193	1	1	better
mealpy	OriginalEHO	5	50	775	425	1200	1.70308e-24	2.17994e-22	1	1	better
mealpy	OriginalSSA	5	50	839	361	1200	1.3423e-44	1.94633e-42	1	1	better
mealpy	OriginalSCA	5	50	674	526	1200	1.07573e-05	0.00117254	0.999992	1	better
mealpy	OriginalBES	5	50	1003	197	1200	1.13227e-130	2.55893e-128	1	1	better
mealpy	BaseSBO	5	50	928	272	1200	1.92148e-84	3.59317e-82	1	1	better
mealpy	BaseJA	5	50	628	572	1200	0.0561566	1	0.950081	1	not shown
mealpy	OriginalSARO	5	50	788	412	1200	4.83877e-28	6.29041e-26	1	1	better
mealpy	OriginalSRSR	5	50	729	471	1200	4.76478e-14	5.86068e-12	1	1	better
mealpy	OriginalTWO	5	50	753	447	1200	4.27888e-19	5.3486e-17	1	1	better
mealpy	OriginalWDO	5	50	600	600	1200	0.511514	1	0.511514	1	not shown
mealpy	AugmentedAEO	5	50	945	255	1200	8.24481e-94	1.583e-91	1	1	better
mealpy	OriginalWOA	5	50	914	286	1200	3.54865e-77	6.38756e-75	1	1	better
mealpy	SADE	5	50	816	384	1200	1.33651e-36	1.85775e-34	1	1	better
mealpy	OriginalBRO	5	50	437	763	1200	1	1	1.86048e-21	4.72561e-19	worse
mealpy	OriginalSSpiderO	5	50	601	599	1200	0.488486	1	0.534504	1	not shown
mealpy	ProbBeesA	5	50	372	828	1200	1	1	1.1589e-40	3.04791e-38	worse
mealpy	OriginalFA	5	50	307	893	1200	1	1	5.28723e-67	1.46985e-64	worse
mealpy	OriginalCSA	5	50	369	831	1200	1	1	1.02536e-41	2.72745e-39	worse
mealpy	OriginalALO	5	50	976	224	1200	1.60804e-112	3.34471e-110	1	1	better
mealpy	OriginalDO	5	50	567	633	1200	0.973474	1	0.0302784	1	not shown
mealpy	OriginalCHIO	5	50	343	857	1200	1	1	1.73062e-51	4.67268e-49	worse
mealpy	OriginalBSA	5	50	975	225	1200	6.98668e-112	1.43227e-109	1	1	better
mealpy	LevyEP	5	50	558	642	1200	0.992948	1	0.00826962	1	not shown
mealpy	OriginalICA	5	50	590	97	687	2.39873e-87	4.5576e-85	1	1	better
mealpy	ImprovedLCO	5	50	992	208	1200	4.67395e-123	1.02827e-120	1	1	better
mealpy	OriginalMFO	5	50	480	720	1200	1	1	2.22673e-12	5.56682e-10	worse
mealpy	ImprovedAEO	5	50	804	396	1200	8.90903e-33	1.19381e-30	1	1	better
mealpy	OriginalVCS	5	50	887	313	1200	2.98337e-64	4.95239e-62	1	1	better
mealpy	AdaptiveBA	5	50	535	665	1200	0.999923	1	9.67899e-05	0.0224553	worse
mealpy	MultiGA	5	50	714	486	1200	2.47782e-11	2.92383e-09	1	1	better
mealpy	OriginalES	5	50	892	308	1200	1.53645e-66	2.59661e-64	1	1	better
mealpy	LevyES	5	50	712	488	1200	5.38373e-11	6.29896e-09	1	1	better
mealpy	OriginalEP	5	50	621	579	1200	0.118286	1	0.892762	1	not shown
mealpy	BaseSMA	5	50	564	636	1200	0.982477	1	0.0201798	1	not shown
mealpy	OriginalPSO	5	50	636	564	1200	0.0201798	1	0.982477	1	not shown
mealpy	FBUDGETSHADE	5	50	899	301	1200	8.00873e-70	1.36148e-67	1	1	better
mealpy	OriginalFOA	5	50	223	977	1200	1	1	3.68081e-113	1.05271e-110	worse
mealpy	BaseQSA	5	50	919	281	1200	1.00074e-79	1.81134e-77	1	1	better
mealpy	BaseMFO	5	50	665	535	1200	9.67899e-05	0.00987257	0.999923	1	better
mealpy	BaseDE	5	50	684	516	1200	6.88265e-07	7.63974e-05	0.999999	1	better
mealpy	WhaleFOA	5	50	327	873	1200	1	1	4.30951e-58	1.17649e-55	worse
Baselines	DE	5	50	1032	168	1200	2.56951e-152	1.79866e-151	1	1	better
Baselines	RCobyla	5	50	966	234	1200	3.02285e-106	1.81371e-105	1	1	better
Baselines	PSO	5	50	484	716	1200	1	1	1.12505e-11	1.23755e-10	worse
Baselines	DiagonalCMA	5	50	1072	128	1200	2.07217e-186	1.86495e-185	1	1	better
Baselines	modcma	5	50	1130	70	1200	2.31531e-247	2.54684e-246	1	1	better
Baselines	modde	5	50	750	450	1200	2.04139e-18	4.08279e-18	1	1	better
Baselines	OnePlusOne	5	50	1067	133	1200	7.58052e-182	6.06442e-181	1	1	better
Baselines	Powell	5	50	935	265	1200	3.16259e-88	1.58129e-87	1	1	better
Baselines	MultiBFGS	5	50	775	425	1200	1.70308e-24	5.10923e-24	1	1	better
Baselines	lshade	5	50	801	399	1200	7.39716e-32	2.95886e-31	1	1	better
Baselines	bipop	5	50	1130	70	1200	2.31531e-247	2.54684e-246	1	1	better
EVOLOPY	DE	5	100	1091	109	1200	1.21162e-204	3.10174e-202	1	1	better
EVOLOPY	JAYA	5	100	981	219	1200	9.56321e-116	1.63531e-113	1	1	better
EVOLOPY	PSO	5	100	1011	189	1200	2.07079e-136	3.87238e-134	1	1	better
EVOLOPY	WOA	5	100	980	220	1200	4.27115e-115	7.26096e-113	1	1	better
EVOLOPY	FFA	5	100	901	299	1200	8.87909e-71	1.23419e-68	1	1	better
EVOLOPY	BAT	5	100	508	692	1200	1	1	6.02584e-08	1.46428e-05	worse
EVOLOPY	MVO	5	100	1041	159	1200	1.56963e-159	3.39041e-157	1	1	better
EVOLOPY	HHO	5	100	844	356	1200	1.86384e-46	2.19933e-44	1	1	better
EVOLOPY	SCA	5	100	674	526	1200	1.07573e-05	0.000935883	0.999992	1	better
EVOLOPY	GA	5	100	651	278	929	1.73852e-35	1.94715e-33	1	1	better
EVOLOPY	MFO	5	100	1097	103	1200	1.02082e-210	2.68476e-208	1	1	better
EVOLOPY	CS	5	100	659	541	1200	0.000362497	0.0304498	0.999707	1	better
EVOLOPY	GWO	5	100	1113	87	1200	9.47456e-228	2.6055e-225	1	1	better
EVOLOPY	SSA	5	100	611	589	1200	0.272194	1	0.746631	1	not shown
NIAPY	DynamicFireworksAlgorithm	5	100	797	403	1200	1.18046e-30	1.26309e-28	1	1	better
NIAPY	HarmonySearch	5	100	1009	191	1200	5.84353e-135	1.08105e-132	1	1	better
NIAPY	EvolutionStrategyMp1	5	100	1050	150	1200	5.33887e-167	1.20658e-164	1	1	better
NIAPY	MonarchButterflyOptimization	5	100	732	468	1200	1.24358e-14	1.28088e-12	1	1	better
NIAPY	CenterParticleSwarmOptimization	5	100	1078	122	1200	5.19199e-192	1.28761e-189	1	1	better
NIAPY	DynNpDifferentialEvolution	5	100	1042	158	1200	2.39201e-160	5.19066e-158	1	1	better
NIAPY	CamelAlgorithm	5	100	900	300	1200	2.67256e-70	3.68813e-68	1	1	better
NIAPY	BatAlgorithm	5	100	889	311	1200	3.67341e-65	4.95911e-63	1	1	better
NIAPY	GlowwormSwarmOptimization	5	100	169	1031	1200	1	1	1.57118e-151	4.49359e-149	worse
NIAPY	BareBonesFireworksAlgorithm	5	100	1053	147	1200	1.51112e-169	3.47559e-167	1	1	better
NIAPY	CuckooSearch	5	100	588	612	1200	0.764749	1	0.253369	1	not shown
NIAPY	GeneticAlgorithm	5	100	583	617	1200	0.84384	1	0.170391	1	not shown
NIAPY	ParticleSwarmAlgorithm	5	100	1062	138	1200	2.24644e-177	5.27914e-175	1	1	better
NIAPY	MonkeyKingEvolutionV3	5	100	947	253	1200	5.93923e-95	8.90885e-93	1	1	better
NIAPY	MonkeyKingEvolutionV2	5	100	486	714	1200	1	1	2.47782e-11	6.12023e-09	worse
NIAPY	SineCosineAlgorithm	5	100	61	1139	1200	1	1	1.7326e-258	5.12848e-256	worse
NIAPY	EvolutionStrategy1p1	5	100	943	257	1200	1.12204e-92	1.66062e-90	1	1	better
NIAPY	HarrisHawksOptimization	5	100	1029	171	1200	5.75507e-150	1.16252e-147	1	1	better
NIAPY	ParticleSwarmOptimization	5	100	854	346	1200	2.66508e-50	3.33134e-48	1	1	better
NIAPY	ForestOptimizationAlgorithm	5	100	844	356	1200	1.86384e-46	2.19933e-44	1	1	better
NIAPY	EnhancedFireworksAlgorithm	5	100	983	217	1200	4.71472e-117	8.10932e-115	1	1	better
NIAPY	MultiStrategyDifferentialEvolution	5	100	555	645	1200	0.995706	1	0.00508185	1	not shown
NIAPY	MutatedParticleSwarmOptimization	5	100	1060	140	1200	1.30393e-175	3.0512e-173	1	1	better
NIAPY	ComprehensiveLearningParticleSwarmOptimizer	5	100	337	863	1200	1	1	6.53804e-54	1.70643e-51	worse
NIAPY	KrillHerd	5	100	688	512	1200	2.09097e-07	1.92369e-05	1	1	better
NIAPY	FishSchoolSearch	5	100	348	852	1200	1	1	1.61658e-49	4.20311e-47	worse
NIAPY	MutatedCenterUnifiedParticleSwarmOptimization	5	100	1108	92	1200	2.73197e-222	7.32168e-220	1	1	better
NIAPY	MutatedCenterParticleSwarmOptimization	5	100	1074	126	1200	2.91616e-188	7.11542e-186	1	1	better
NIAPY	GlowwormSwarmOptimizationV2	5	100	149	1051	1200	1	1	7.61007e-168	2.21453e-165	worse
NIAPY	CatSwarmOptimization	5	100	836	364	1200	1.66628e-43	1.93289e-41	1	1	better
NIAPY	DifferentialEvolution	5	100	639	561	1200	0.0130942	1	0.988732	1	not shown
NIAPY	FireworksAlgorithm	5	100	672	528	1200	1.79282e-05	0.00154182	0.999986	1	better
NIAPY	MothFlameOptimizer	5	100	416	784	1200	1	1	6.37434e-27	1.60633e-24	worse
NIAPY	DynNpMultiStrategyDifferentialEvolution	5	100	596	604	1200	0.602487	1	0.419935	1	not shown
NIAPY	EvolutionStrategyML	5	100	1063	137	1200	2.91281e-178	6.87423e-176	1	1	better
NIAPY	GreyWolfOptimizer	5	100	1112	88	1200	1.19957e-226	3.27484e-224	1	1	better
NIAPY	HarmonySearchV1	5	100	959	241	1200	5.43331e-102	8.42164e-100	1	1	better
NIAPY	BeesAlgorithm	5	100	1035	165	1200	1.07816e-154	2.27492e-152	1	1	better
NIAPY	GlowwormSwarmOptimizationV1	5	100	145	1055	1200	1	1	2.90932e-171	8.49522e-169	worse
NIAPY	GlowwormSwarmOptimizationV3	5	100	177	1023	1200	1	1	2.40501e-145	6.83023e-143	worse
NIAPY	LionOptimizationAlgorithm	5	100	846	354	1200	3.27619e-47	3.93143e-45	1	1	better
NIAPY	ArtificialBeeColonyAlgorithm	5	100	1058	142	1200	7.32854e-174	1.70755e-171	1	1	better
NIAPY	AgingNpDifferentialEvolution	5	100	592	608	1200	0.688188	1	0.332512	1	not shown
NIAPY	OppositionVelocityClampingParticleSwarmOptimization	5	100	701	499	1200	3.0196e-09	2.83843e-07	1	1	better
NIAPY	CoralReefsOptimization	5	100	315	885	1200	1	1	2.38157e-63	6.33499e-61	worse
NIAPY	BacterialForagingOptimization	5	100	354	846	1200	1	1	3.27619e-47	8.45257e-45	worse
NIAPY	DynamicFireworksAlgorithmGauss	5	100	857	343	1200	1.73062e-51	2.19789e-49	1	1	better
NIAPY	ClonalSelectionAlgorithm	5	100	149	1051	1200	1	1	7.61007e-168	2.21453e-165	worse
NIAPY	GravitationalSearchAlgorithm	5	100	557	643	1200	0.994004	1	0.00705216	1	not shown
NIAPY	MonkeyKingEvolutionV1	5	100	623	577	1200	0.0969548	1	0.912586	1	not shown
NIAPY	EvolutionStrategyMpL	5	100	1046	154	1200	1.19923e-163	2.6383e-161	1	1	better
NIAPY	FireflyAlgorithm	5	100	644	556	1200	0.00599564	0.479651	0.994918	1	not shown
NIAPY	FlowerPollinationAlgorithm	5	100	631	569	1200	0.0391044	1	0.96554	1	not shown
OPYTIMIZER	SA	5	100	946	254	1200	2.21838e-94	3.30539e-92	1	1	better
OPYTIMIZER	GOGHS	5	100	1019	181	1200	2.53665e-142	4.87038e-140	1	1	better
OPYTIMIZER	QSA	5	100	1086	114	1200	1.05932e-199	2.69068e-197	1	1	better
OPYTIMIZER	SGHS	5	100	964	236	1200	5.09816e-105	8.0551e-103	1	1	better
OPYTIMIZER	DE	5	100	1096	104	1200	1.07796e-209	2.81347e-207	1	1	better
OPYTIMIZER	RFO	5	100	1153	47	1200	4.94899e-277	1.42531e-274	1	1	better
OPYTIMIZER	PPA	5	100	715	485	1200	1.67247e-11	1.65574e-09	1	1	better
OPYTIMIZER	EHO	5	100	1085	115	1200	1.00151e-198	2.5238e-196	1	1	better
OPYTIMIZER	AEO	5	100	1140	60	1200	9.26188e-260	2.60259e-257	1	1	better
OPYTIMIZER	ABO	5	100	1051	149	1200	7.61007e-168	1.7351e-165	1	1	better
OPYTIMIZER	GHS	5	100	966	234	1200	3.02285e-106	4.83656e-104	1	1	better
OPYTIMIZER	PVS	5	100	1044	156	1200	5.43514e-162	1.1903e-159	1	1	better
OPYTIMIZER	BWO	5	100	1034	166	1200	6.73123e-154	1.41356e-151	1	1	better
OPYTIMIZER	PSO	5	100	1159	41	1200	1.59022e-285	4.62753e-283	1	1	better
OPYTIMIZER	BSO	5	100	1110	90	1200	1.85408e-224	5.00603e-222	1	1	better
OPYTIMIZER	CSA	5	100	687	513	1200	2.83038e-07	2.57564e-05	1	1	better
OPYTIMIZER	SSO	5	100	992	208	1200	4.67395e-123	8.31963e-121	1	1	better
OPYTIMIZER	WOA	5	100	1147	53	1200	6.98302e-269	1.99016e-266	1	1	better
OPYTIMIZER	BA	5	100	949	251	1200	4.19378e-96	6.33261e-94	1	1	better
OPYTIMIZER	HS	5	100	958	242	1200	2.15686e-101	3.32157e-99	1	1	better
OPYTIMIZER	JS	5	100	1075	125	1200	3.414e-189	8.39843e-187	1	1	better
OPYTIMIZER	SOS	5	100	1178	22	1200	2.39493e-315	7.06506e-313	1	1	better
OPYTIMIZER	GS	5	100	77	1123	1200	1	1	4.44251e-239	1.31054e-236	worse
OPYTIMIZER	EFO	5	100	986	214	1200	4.94816e-119	8.65929e-117	1	1	better
OPYTIMIZER	GSA	5	100	311	889	1200	1	1	3.67341e-65	9.84475e-63	worse
OPYTIMIZER	ESA	5	100	881	319	1200	1.44166e-61	1.88857e-59	1	1	better
OPYTIMIZER	BOA	5	100	60	473	533	1	1	6.22277e-81	1.70504e-78	worse
OPYTIMIZER	HC	5	100	254	946	1200	1	1	2.21838e-94	6.16711e-92	worse
OPYTIMIZER	ABC	5	100	1087	79	1166	1.49642e-227	4.10018e-225	1	1	better
OPYTIMIZER	RRA	5	100	1121	79	1200	9.10264e-237	2.52143e-234	1	1	better
OPYTIMIZER	NDS	5	100	77	1123	1200	1	1	4.44251e-239	1.31054e-236	worse
OPYTIMIZER	NBJS	5	100	1047	153	1200	1.76165e-164	3.89325e-162	1	1	better
OPYTIMIZER	SSD	5	100	270	930	1200	1	1	1.63298e-85	4.50703e-83	worse
OPYTIMIZER	CEM	5	100	494	706	1200	1	1	5.09234e-10	1.24762e-07	worse
OPYTIMIZER	AOA	5	100	846	354	1200	3.27619e-47	3.93143e-45	1	1	better
OPYTIMIZER	MRFO	5	100	1155	45	1200	8.01255e-280	2.32364e-277	1	1	better
OPYTIMIZER	ASO	5	100	77	1123	1200	1	1	4.44251e-239	1.31054e-236	worse
OPYTIMIZER	SFO	5	100	751	449	1200	1.2169e-18	1.26558e-16	1	1	better
OPYTIMIZER	IHS	5	100	965	235	1200	1.24469e-105	1.97906e-103	1	1	better
OPYTIMIZER	COA	5	100	1105	95	1200	4.47688e-219	1.19085e-216	1	1	better
OPYTIMIZER	GOA	5	100	1147	53	1200	6.98302e-269	1.99016e-266	1	1	better
OPYTIMIZER	STOA	5	100	209	991	1200	1	1	2.22187e-122	6.28788e-120	worse
OPYTIMIZER	MVPA	5	100	1132	68	1200	8.71728e-250	2.44084e-247	1	1	better
OPYTIMIZER	ES	5	100	1082	118	1200	7.99289e-196	2.00622e-193	1	1	better
OPYTIMIZER	AIWPSO	5	100	1152	48	1200	1.18991e-275	3.41503e-273	1	1	better
OPYTIMIZER	ISA	5	100	228	972	1200	1	1	5.54649e-110	1.55856e-107	worse
OPYTIMIZER	EO	5	100	1183	17	1200	0	0	1	1	better
OPYTIMIZER	AF	5	100	108	937	1045	1	1	8.53124e-166	2.46553e-163	worse
OPYTIMIZER	DOA	5	100	1077	123	1200	4.55567e-191	1.12525e-188	1	1	better
OPYTIMIZER	PIO	5	100	1067	133	1200	7.58052e-182	1.81174e-179	1	1	better
OPYTIMIZER	HHO	5	100	1127	73	1200	8.95539e-244	2.49855e-241	1	1	better
OPYTIMIZER	BSA	5	100	985	215	1200	2.27282e-118	3.95471e-116	1	1	better
OPYTIMIZER	TEO	5	100	401	776	1177	1	1	2.00032e-28	5.0808e-26	worse
OPYTIMIZER	FA	5	100	231	969	1200	1	1	4.19434e-108	1.17441e-105	worse
OPYTIMIZER	WWO	5	100	1081	119	1200	7.27584e-195	1.81896e-192	1	1	better
OPYTIMIZER	IWO	5	100	998	202	1200	3.58311e-127	6.48543e-125	1	1	better
OPYTIMIZER	KH	5	100	1072	128	1200	2.07217e-186	5.01465e-184	1	1	better
OPYTIMIZER	FOA	5	100	1052	148	1200	1.0765e-168	2.46517e-166	1	1	better
OPYTIMIZER	RPSO	5	100	1165	35	1200	2.07448e-294	6.07821e-292	1	1	better
OPYTIMIZER	SCA	5	100	307	893	1200	1	1	5.28723e-67	1.42227e-64	worse
OPYTIMIZER	OSA	5	100	534	666	1200	0.999939	1	7.68072e-05	0.0181265	worse
OPYTIMIZER	WDO	5	100	357	843	1200	1	1	4.41913e-46	1.13572e-43	worse
OPYTIMIZER	LSA	5	100	1170	30	1200	3.70089e-302	1.08806e-299	1	1	better
OPYTIMIZER	VPSO	5	100	1144	56	1200	6.33725e-265	1.78711e-262	1	1	better
OPYTIMIZER	SBO	5	100	1091	109	1200	1.21162e-204	3.10174e-202	1	1	better
OPYTIMIZER	GA	5	100	1146	54	1200	1.48466e-267	4.2016e-265	1	1	better
OPYTIMIZER	MFO	5	100	1051	149	1200	7.61007e-168	1.7351e-165	1	1	better
OPYTIMIZER	CS	5	100	1095	105	1200	1.12642e-208	2.9287e-206	1	1	better
OPYTIMIZER	FSO	5	100	866	334	1200	3.80213e-55	4.90475e-53	1	1	better
OPYTIMIZER	NGHS	5	100	956	244	1200	3.34673e-100	5.08704e-98	1	1	better
OPYTIMIZER	GCO	5	100	1030	170	1200	9.54162e-151	1.95603e-148	1	1	better
OPYTIMIZER	TWO	5	100	1154	46	1200	2.01373e-278	5.81968e-276	1	1	better
OPYTIMIZER	WEO	5	100	993	207	1200	9.77535e-124	1.74979e-121	1	1	better
OPYTIMIZER	GWO	5	100	1148	52	1200	3.2208e-270	9.21149e-268	1	1	better
OPYTIMIZER	SAVPSO	5	100	1160	40	1200	5.61541e-287	1.6397e-284	1	1	better
OPYTIMIZER	FFOA	5	100	427	773	1200	1	1	5.66537e-24	1.41634e-21	worse
OPYTIMIZER	AIG	5	100	1067	133	1200	7.58052e-182	1.81174e-179	1	1	better
OPYTIMIZER	BH	5	100	984	216	1200	1.03809e-117	1.79589e-115	1	1	better
OPYTIMIZER	CI	5	100	509	110	619	1.49248e-62	1.98499e-60	1	1	better
OPYTIMIZER	SSA	5	100	1101	99	1200	7.37961e-215	1.9556e-212	1	1	better
OPYTIMIZER	AO	5	100	957	243	1200	8.51803e-101	1.30326e-98	1	1	better
OPYTIMIZER	MVO	5	100	299	39	338	4.36278e-51	5.49711e-49	1	1	better
mealpy	LevyTWO	5	100	254	946	1200	1	1	2.21838e-94	6.16711e-92	worse
mealpy	OriginalTLO	5	100	1027	173	1200	2.05147e-148	4.08242e-146	1	1	better
mealpy	GWO	5	100	1068	132	1200	9.42885e-183	2.27235e-180	1	1	better
mealpy	OriginalBBO	5	100	1028	172	1200	3.44768e-149	6.92983e-147	1	1	better
mealpy	ABFO	5	100	481	701	1182	1	1	8.40688e-11	2.06809e-08	worse
mealpy	OriginalWHO	5	100	853	347	1200	6.57703e-50	8.15552e-48	1	1	better
mealpy	OriginalFFA	5	100	510	690	1200	1	1	1.12994e-07	2.73445e-05	worse
mealpy	BaseSARO	5	100	1075	125	1200	3.414e-189	8.39843e-187	1	1	better
mealpy	OriginalSMA	5	100	535	665	1200	0.999923	1	9.67899e-05	0.0227456	worse
mealpy	SingleGA	5	100	794	406	1200	9.06502e-30	9.60892e-28	1	1	better
mealpy	OriginalSSDO	5	100	605	595	1200	0.397513	1	0.624577	1	not shown
mealpy	OriginalFPA	5	100	684	516	1200	6.88265e-07	6.19438e-05	0.999999	1	better
mealpy	OriginalSSO	5	100	724	476	1200	4.17329e-13	4.17329e-11	1	1	better
mealpy	OriginalMA	5	100	565	635	1200	0.97982	1	0.0231708	1	not shown
mealpy	OriginalCEM	5	100	383	817	1200	1	1	6.26076e-37	1.60275e-34	worse
mealpy	OCRO	5	100	1014	186	1200	1.31797e-138	2.47778e-136	1	1	better
mealpy	OriginalBA	5	100	153	1047	1200	1	1	1.76165e-164	5.07356e-162	worse
mealpy	OriginalAEO	5	100	1068	132	1200	9.42885e-183	2.27235e-180	1	1	better
mealpy	OriginalBSO	5	100	1056	144	1200	3.98984e-172	9.25643e-170	1	1	better
mealpy	OriginalBFO	5	100	162	1038	1200	1	1	4.24759e-157	1.21906e-154	worse
mealpy	ImprovedSLO	5	100	806	394	1200	2.13247e-33	2.32439e-31	1	1	better
mealpy	OriginalLCO	5	100	1093	107	1200	1.19235e-206	3.07627e-204	1	1	better
mealpy	OriginalHGS	5	100	1038	162	1200	4.24759e-157	9.08984e-155	1	1	better
mealpy	BaseALO	5	100	1034	166	1200	6.73123e-154	1.41356e-151	1	1	better
mealpy	CPSO	5	100	935	265	1200	3.16259e-88	4.61738e-86	1	1	better
mealpy	OriginalEO	5	100	1112	88	1200	1.19957e-226	3.27484e-224	1	1	better
mealpy	DE	5	100	422	778	1200	1	1	2.73199e-25	6.85729e-23	worse
mealpy	ModifiedBA	5	100	708	492	1200	2.44059e-10	2.36737e-08	1	1	better
mealpy	BaseTLO	5	100	1030	170	1200	9.54162e-151	1.95603e-148	1	1	better
mealpy	OriginalPFA	5	100	528	672	1200	0.999986	1	1.79282e-05	0.00430276	worse
mealpy	BaseFOA	5	100	326	874	1200	1	1	1.60836e-58	4.24606e-56	worse
mealpy	OriginalGBO	5	100	963	237	1200	2.07722e-104	3.26124e-102	1	1	better
mealpy	TVAC	5	100	1112	88	1200	1.19957e-226	3.27484e-224	1	1	better
mealpy	BaseFBIO	5	100	1034	166	1200	6.73123e-154	1.41356e-151	1	1	better
mealpy	ImprovedBSO	5	100	1005	195	1200	4.32009e-132	7.90576e-130	1	1	better
mealpy	OriginalAO	5	100	289	911	1200	1	1	1.13769e-75	3.1059e-73	worse
mealpy	BaseGSKA	5	100	1094	106	1200	1.1649e-207	3.0171e-205	1	1	better
mealpy	BaseLCO	5	100	1086	114	1200	1.05932e-199	2.69068e-197	1	1	better
mealpy	OriginalSSpiderA	5	100	624	576	1200	0.0874141	1	0.921408	1	not shown
mealpy	BaseHS	5	100	933	267	1200	3.90363e-87	5.66026e-85	1	1	better
mealpy	AdaptiveEO	5	100	1123	77	1200	4.44251e-239	1.23502e-236	1	1	better
mealpy	OriginalWCA	5	100	699	58	757	6.32236e-141	1.20125e-138	1	1	better
mealpy	OriginalMRFO	5	100	1097	103	1200	1.02082e-210	2.68476e-208	1	1	better
mealpy	OriginalEOA	5	100	657	543	1200	0.00054883	0.0455529	0.999553	1	better
mealpy	OriginalABC	5	100	890	310	1200	1.28067e-65	1.74171e-63	1	1	better
mealpy	ModifiedAEO	5	100	1049	151	1200	3.71717e-166	8.28928e-164	1	1	better
mealpy	OriginalSFO	5	100	602	598	1200	0.465496	1	0.557379	1	not shown
mealpy	BaseBBO	5	100	974	226	1200	3.0191e-111	4.98152e-109	1	1	better
mealpy	OriginalNMRA	5	100	702	498	1200	2.12939e-09	2.02292e-07	1	1	better
mealpy	OriginalACOR	5	100	866	334	1200	3.80213e-55	4.90475e-53	1	1	better
mealpy	ImprovedSFO	5	100	602	598	1200	0.465496	1	0.557379	1	not shown
mealpy	OriginalCRO	5	100	922	278	1200	2.79498e-81	4.02477e-79	1	1	better
mealpy	LevyJA	5	100	891	309	1200	4.4455e-66	6.09034e-64	1	1	better
mealpy	OriginalHS	5	100	1036	164	1200	1.71488e-155	3.63554e-153	1	1	better
mealpy	OriginalCSO	5	100	479	721	1200	1	1	1.47263e-12	3.65213e-10	worse
mealpy	OriginalCOA	5	100	810	390	1200	1.1679e-34	1.29637e-32	1	1	better
mealpy	LevyQSA	5	100	1021	179	1200	7.91361e-144	1.53524e-141	1	1	better
mealpy	OppoQSA	5	100	1016	184	1200	4.38528e-140	8.28818e-138	1	1	better
mealpy	BaseBRO	5	100	904	296	1200	3.17035e-72	4.43849e-70	1	1	better
mealpy	OriginalSLO	5	100	968	232	1200	1.75479e-107	2.82522e-105	1	1	better
mealpy	OriginalMVO	5	100	1073	127	1200	2.46901e-187	5.99969e-185	1	1	better
mealpy	CLPSO	5	100	528	672	1200	0.999986	1	1.79282e-05	0.00430276	worse
mealpy	OriginalNRO	5	100	804	396	1200	8.90903e-33	9.62175e-31	1	1	better
mealpy	BaseSCA	5	100	711	489	1200	7.89561e-11	7.7377e-09	1	1	better
mealpy	BaseGCO	5	100	649	551	1200	0.00254342	0.208561	0.997877	1	not shown
mealpy	OriginalArchOA	5	100	979	221	1200	1.89704e-114	3.18703e-112	1	1	better
mealpy	SwarmHC	5	100	301	899	1200	1	1	8.00873e-70	2.17037e-67	worse
mealpy	ImprovedTLO	5	100	1037	163	1200	2.70847e-156	5.76904e-154	1	1	better
mealpy	OriginalMSA	5	100	1107	93	1200	3.25833e-221	8.69974e-219	1	1	better
mealpy	WOA	5	100	1003	197	1200	1.13227e-130	2.06073e-128	1	1	better
mealpy	OriginalIWO	5	100	849	351	1200	2.34324e-48	2.83532e-46	1	1	better
mealpy	BaseGA	5	100	1019	181	1200	2.53665e-142	4.87038e-140	1	1	better
mealpy	ModifiedEO	5	100	1116	84	1200	4.33323e-231	1.19597e-228	1	1	better
mealpy	ImprovedNMRA	5	100	939	261	1200	1.95877e-90	2.87939e-88	1	1	better
mealpy	BaseCHIO	5	100	270	930	1200	1	1	1.63298e-85	4.50703e-83	worse
mealpy	OriginalHHO	5	100	912	288	1200	3.59763e-76	5.14461e-74	1	1	better
mealpy	OriginalGWO	5	100	1081	119	1200	7.27584e-195	1.81896e-192	1	1	better
mealpy	ImprovedQSA	5	100	1021	179	1200	7.91361e-144	1.53524e-141	1	1	better
mealpy	OriginalFBIO	5	100	1027	173	1200	2.05147e-148	4.08242e-146	1	1	better
mealpy	OriginalBeesA	5	100	433	767	1200	1	1	1.91304e-22	4.76347e-20	worse
mealpy	BaseEFO	5	100	1033	167	1200	4.17329e-153	8.59697e-151	1	1	better
mealpy	OriginalSA	5	100	517	683	1200	0.999999	1	9.19472e-07	0.000221593	worse
mealpy	OriginalHC	5	100	313	887	1200	1	1	2.98337e-64	7.9656e-62	worse
mealpy	OriginalSHO	5	100	821	379	1200	2.90182e-38	3.30808e-36	1	1	better
mealpy	JADE	5	100	1050	150	1200	5.33887e-167	1.20658e-164	1	1	better
