lib	alg	dim	budget_factor	wins	losses	pairs	p_better	holm_better	p_worse	holm_worse	verdict
mealpy	ImprovedSLO	2	5000	997	194	1200	8.72407e-131	1.65757e-128	1	1	better
mealpy	OriginalLCO	2	5000	1034	156	1200	1.37718e-159	2.76813e-157	1	1	better
mealpy	OriginalHGS	2	5000	841	352	1200	6.37507e-47	8.5426e-45	1	1	better
mealpy	BaseALO	2	5000	807	382	1200	8.75015e-36	1.09377e-33	1	1	better
mealpy	CPSO	2	5000	516	676	1200	0.999998	1	1.99541e-06	0.000444976	worse
mealpy	OriginalEO	2	5000	1122	67	1200	5.67775e-248	1.43079e-245	1	1	better
mealpy	DE	2	5000	374	822	1200	1	1	2.05967e-39	5.02558e-37	worse
mealpy	ModifiedBA	2	5000	822	367	1200	7.30204e-41	9.34661e-39	1	1	better
mealpy	BaseTLO	2	5000	1143	46	1200	2.67902e-275	7.31373e-273	1	1	better
mealpy	OriginalPFA	2	5000	201	998	1200	1	1	1.20481e-127	3.20478e-125	worse
mealpy	BaseFOA	2	5000	121	1079	1200	1	1	5.86366e-193	1.60078e-190	worse
mealpy	OriginalGBO	2	5000	1090	99	1200	5.84333e-212	1.34397e-209	1	1	better
mealpy	TVAC	2	5000	1099	90	1200	1.60612e-221	3.80649e-219	1	1	better
mealpy	BaseFBIO	2	5000	1128	61	1200	1.99508e-255	5.20716e-253	1	1	better
mealpy	ImprovedBSO	2	5000	800	385	1200	2.74063e-34	3.37097e-32	1	1	better
mealpy	OriginalAO	2	5000	256	940	1200	1	1	1.86872e-92	4.78393e-90	worse
mealpy	BaseGSKA	2	5000	1144	45	1200	1.07621e-276	2.94882e-274	1	1	better
mealpy	BaseLCO	2	5000	1082	107	1200	8.71123e-204	1.93389e-201	1	1	better
mealpy	OriginalSSpiderA	2	5000	593	592	1200	0.5	1	0.523164	1	not shown
mealpy	BaseHS	2	5000	609	585	1200	0.252836	1	0.765306	1	not shown
mealpy	AdaptiveEO	2	5000	1117	72	1200	5.98976e-242	1.48546e-239	1	1	better
mealpy	OriginalWCA	2	5000	676	94	778	9.85798e-110	1.74486e-107	1	1	better
mealpy	OriginalMRFO	2	5000	1116	73	1200	9.17449e-241	2.25692e-238	1	1	better
mealpy	OriginalEOA	2	5000	540	652	1200	0.999472	1	0.000647391	0.143073	not shown
mealpy	OriginalABC	2	5000	1063	126	1200	1.75566e-185	3.77466e-183	1	1	better
mealpy	ModifiedAEO	2	5000	1091	98	1200	5.29657e-213	1.22881e-210	1	1	better
mealpy	OriginalSFO	2	5000	475	721	1200	1	1	5.84378e-13	1.35576e-10	worse
mealpy	BaseBBO	2	5000	176	1022	1200	1	1	1.20949e-145	3.24143e-143	worse
mealpy	OriginalNMRA	2	5000	1123	66	1200	3.38405e-249	8.59549e-247	1	1	better
mealpy	OriginalACOR	2	5000	934	254	1200	5.18193e-92	8.39473e-90	1	1	better
mealpy	ImprovedSFO	2	5000	635	554	1200	0.0101496	0.943908	0.991316	1	not shown
mealpy	OriginalCRO	2	5000	397	797	1200	1	1	1.04161e-31	2.51027e-29	worse
mealpy	LevyJA	2	5000	1041	147	1200	1.28256e-166	2.61642e-164	1	1	better
mealpy	OriginalHS	2	5000	650	542	1200	0.000964206	0.0925638	0.999209	1	not shown
mealpy	OriginalCSO	2	5000	604	584	1200	0.290742	1	0.728819	1	not shown
mealpy	OriginalCOA	2	5000	991	195	1200	5.84422e-129	1.09871e-126	1	1	better
mealpy	LevyQSA	2	5000	1163	26	1200	2.06385e-305	5.92326e-303	1	1	better
mealpy	OppoQSA	2	5000	1169	20	1200	1.35066e-315	3.93043e-313	1	1	better
mealpy	BaseBRO	2	5000	668	528	1200	2.86633e-05	0.00283766	0.999978	1	better
mealpy	OriginalSLO	2	5000	780	413	1200	6.19487e-27	7.248e-25	1	1	better
mealpy	OriginalMVO	2	5000	707	483	1200	4.49135e-11	4.71592e-09	1	1	better
mealpy	CLPSO	2	5000	832	358	1200	3.06905e-44	4.05115e-42	1	1	better
mealpy	OriginalNRO	2	5000	1146	43	1200	1.6209e-279	4.47367e-277	1	1	better
mealpy	BaseSCA	2	5000	954	234	1200	9.08316e-104	1.5623e-101	1	1	better
mealpy	BaseGCO	2	5000	974	214	1200	1.90286e-116	3.44418e-114	1	1	better
mealpy	OriginalArchOA	2	5000	899	290	1200	3.46685e-73	5.37361e-71	1	1	better
mealpy	SwarmHC	2	5000	1016	173	1200	7.53789e-146	1.48496e-143	1	1	better
mealpy	ImprovedTLO	2	5000	1127	62	1200	3.63335e-254	9.4467e-252	1	1	better
mealpy	OriginalMSA	2	5000	1094	95	1200	3.68964e-216	8.70755e-214	1	1	better
mealpy	WOA	2	5000	953	239	1200	1.46569e-101	2.50633e-99	1	1	better
mealpy	OriginalIWO	2	5000	938	253	1200	3.59359e-93	5.89349e-91	1	1	better
mealpy	BaseGA	2	5000	410	785	1200	1	1	5.17326e-28	1.23124e-25	worse
mealpy	ModifiedEO	2	5000	1091	98	1200	5.29657e-213	1.22881e-210	1	1	better
mealpy	ImprovedNMRA	2	5000	525	668	1200	0.999985	1	1.92931e-05	0.00428308	worse
mealpy	BaseCHIO	2	5000	225	973	1200	1	1	1.8457e-111	4.81727e-109	worse
mealpy	OriginalHHO	2	5000	895	298	1200	5.08639e-70	7.78217e-68	1	1	better
mealpy	OriginalGWO	2	5000	947	243	1200	9.02272e-99	1.52484e-96	1	1	better
mealpy	ImprovedQSA	2	5000	1171	18	1200	3.73958e-319	1.0957e-316	1	1	better
mealpy	OriginalFBIO	2	5000	1134	55	1200	3.77844e-263	1.00507e-260	1	1	better
mealpy	OriginalBeesA	2	5000	1120	69	1200	1.52507e-245	3.82793e-243	1	1	better
mealpy	BaseEFO	2	5000	1113	76	1200	3.02436e-237	7.40967e-235	1	1	better
mealpy	OriginalSA	2	5000	1090	99	1200	5.84333e-212	1.34397e-209	1	1	better
mealpy	OriginalHC	2	5000	227	967	1200	1	1	2.35742e-109	6.1293e-107	worse
mealpy	OriginalSHO	2	5000	747	443	1200	5.16401e-19	5.78369e-17	1	1	better
mealpy	JADE	2	5000	1143	46	1200	2.67902e-275	7.31373e-273	1	1	better
mealpy	OriginalCA	2	5000	453	740	1200	1	1	4.39052e-17	1.03177e-14	worse
mealpy	EnhancedTWO	2	5000	971	219	1200	1.29838e-113	2.3241e-111	1	1	better
mealpy	BaseSSA	2	5000	875	316	1200	2.1759e-61	3.19857e-59	1	1	better
mealpy	OriginalAOA	2	5000	9	1191	1200	1	1	0	0	worse
mealpy	OriginalQSA	2	5000	1148	41	1200	2.21898e-282	6.16878e-280	1	1	better
mealpy	OriginalGOA	2	5000	1106	83	1200	3.02249e-229	7.25398e-227	1	1	better
mealpy	EnhancedAEO	2	5000	1119	70	1200	2.44258e-244	6.10644e-242	1	1	better
mealpy	OriginalGSKA	2	5000	1056	133	1200	4.24609e-179	8.91678e-177	1	1	better
mealpy	PPSO	2	5000	945	244	1200	5.5796e-98	9.37373e-96	1	1	better
mealpy	OriginalCGO	2	5000	1082	107	1200	8.71123e-204	1.93389e-201	1	1	better
mealpy	OriginalHGSO	2	5000	558	635	1200	0.988056	1	0.0138698	1	not shown
mealpy	OriginalSBO	2	5000	774	417	1200	1.31694e-25	1.52765e-23	1	1	better
mealpy	OppoTWO	2	5000	907	283	1200	7.33609e-77	1.16644e-74	1	1	better
mealpy	OriginalASO	2	5000	91	1109	1200	1	1	2.26397e-223	6.36176e-221	worse
mealpy	ModifiedSLO	2	5000	848	345	1200	1.28132e-49	1.75541e-47	1	1	better
mealpy	BaseVCS	2	5000	1132	57	1200	1.52383e-260	4.03816e-258	1	1	better
mealpy	LSHADE	2	5000	1166	23	1200	2.03077e-310	5.86893e-308	1	1	better
mealpy	OriginalEFO	2	5000	326	870	1200	1	1	7.24749e-58	1.81912e-55	worse
mealpy	OriginalJA	2	5000	457	735	1200	1	1	3.83523e-16	8.97445e-14	worse
mealpy	OriginalGCO	2	5000	1076	113	1200	7.62966e-198	1.67852e-195	1	1	better
mealpy	OriginalPSS	2	5000	1056	133	1200	4.24609e-179	8.91678e-177	1	1	better
mealpy	OriginalEHO	2	5000	895	292	1200	7.53707e-72	1.16071e-69	1	1	better
mealpy	OriginalSSA	2	5000	805	390	1200	5.24559e-34	6.39962e-32	1	1	better
mealpy	OriginalSCA	2	5000	939	249	1200	7.2238e-95	1.19193e-92	1	1	better
mealpy	OriginalBES	2	5000	1090	99	1200	5.84333e-212	1.34397e-209	1	1	better
mealpy	BaseSBO	2	5000	829	361	1200	3.80908e-43	4.95181e-41	1	1	better
mealpy	BaseJA	2	5000	828	363	1200	1.43841e-42	1.85555e-40	1	1	better
mealpy	OriginalSARO	2	5000	1125	64	1200	1.1458e-251	2.95617e-249	1	1	better
mealpy	OriginalSRSR	2	5000	1053	136	1200	2.03404e-176	4.23081e-174	1	1	better
mealpy	OriginalTWO	2	5000	1053	137	1200	8.8436e-176	1.82178e-173	1	1	better
mealpy	OriginalWDO	2	5000	253	940	1200	1	1	1.44628e-93	3.71695e-91	worse
mealpy	AugmentedAEO	2	5000	935	253	1200	1.4051e-92	2.29032e-90	1	1	better
mealpy	OriginalWOA	2	5000	927	266	1200	2.46203e-86	3.93925e-84	1	1	better
mealpy	SADE	2	5000	1159	30	1200	5.73167e-299	1.63353e-296	1	1	better
mealpy	OriginalBRO	2	5000	318	878	1200	1	1	2.4307e-61	6.12537e-59	worse
mealpy	OriginalSSpiderO	2	5000	495	698	1200	1	1	2.28626e-09	5.23553e-07	worse
mealpy	ProbBeesA	2	5000	714	478	1200	4.29123e-12	4.59161e-10	1	1	better
mealpy	OriginalFA	2	5000	552	644	1200	0.996431	1	0.00423893	0.932566	not shown
mealpy	OriginalCSA	2	5000	336	858	1200	1	1	2.26672e-53	5.57614e-51	worse
mealpy	OriginalALO	2	5000	808	381	1200	4.12276e-36	5.19467e-34	1	1	better
mealpy	OriginalDO	2	5000	496	696	1200	1	1	3.80228e-09	8.66921e-07	worse
mealpy	OriginalCHIO	2	5000	586	599	1200	0.657875	1	0.363705	1	not shown
mealpy	OriginalBSA	2	5000	1106	83	1200	3.02249e-229	7.25398e-227	1	1	better
mealpy	LevyEP	2	5000	1090	99	1200	5.84333e-212	1.34397e-209	1	1	better
mealpy	OriginalICA	2	5000	571	127	706	2.34897e-68	3.57044e-66	1	1	better
mealpy	ImprovedLCO	2	5000	799	390	1200	3.13986e-33	3.79923e-31	1	1	better
mealpy	OriginalMFO	2	5000	204	993	1200	1	1	3.95101e-125	1.04702e-122	worse
mealpy	ImprovedAEO	2	5000	1135	54	1200	1.82919e-264	4.88394e-262	1	1	better
mealpy	OriginalVCS	2	5000	870	318	1200	5.2315e-60	7.63799e-58	1	1	better
mealpy	AdaptiveBA	2	5000	213	987	1200	1	1	1.07117e-119	2.81719e-117	worse
mealpy	MultiGA	2	5000	51	1149	1200	1	1	1.45624e-271	4.23767e-269	worse
mealpy	OriginalES	2	5000	1029	160	1200	4.31675e-156	8.63351e-154	1	1	better
mealpy	LevyES	2	5000	1094	95	1200	3.68964e-216	8.70755e-214	1	1	better
mealpy	OriginalEP	2	5000	741	449	1200	1.14515e-17	1.27111e-15	1	1	better
mealpy	BaseSMA	2	5000	1037	151	1200	3.01358e-163	6.11756e-161	1	1	better
mealpy	OriginalPSO	2	5000	118	1082	1200	1	1	7.99289e-196	2.19804e-193	worse
mealpy	FBUDGETSHADE	2	5000	1170	19	1200	2.30679e-317	6.73582e-315	1	1	better
mealpy	OriginalFOA	2	5000	116	1084	1200	1	1	9.37822e-198	2.58839e-195	worse
mealpy	BaseQSA	2	5000	1155	34	1200	9.27777e-293	2.60705e-290	1	1	better
mealpy	BaseMFO	2	5000	1071	118	1200	5.22275e-193	1.14378e-190	1	1	better
mealpy	BaseDE	2	5000	1130	59	1200	5.71236e-258	1.50235e-255	1	1	better
mealpy	WhaleFOA	2	5000	114	1086	1200	1	1	1.05932e-199	2.93433e-197	worse
Baselines	DE	2	5000	1071	118	1200	5.22275e-193	4.1782e-192	1	1	better
Baselines	RCobyla	2	5000	799	389	1200	2.05483e-33	8.21934e-33	1	1	better
Baselines	PSO	2	5000	512	683	1200	1	1	4.20203e-07	4.20203e-06	worse
Baselines	DiagonalCMA	2	5000	966	223	1200	7.79834e-111	5.45884e-110	1	1	better
Baselines	modcma	2	5000	933	257	1200	1.02537e-90	5.12684e-90	1	1	better
Baselines	modde	2	5000	1104	85	1200	5.18439e-227	4.66595e-226	1	1	better
Baselines	OnePlusOne	2	5000	483	711	1200	1	1	2.21467e-11	2.43613e-10	worse
Baselines	Powell	2	5000	642	554	1200	0.00592457	0.0177737	0.994981	1	better
Baselines	MultiBFGS	2	5000	961	237	1200	5.35349e-104	3.21209e-103	1	1	better
Baselines	lshade	2	5000	1146	43	1200	1.6209e-279	1.78299e-278	1	1	better
Baselines	bipop	2	5000	1132	57	1200	1.52383e-260	1.52383e-259	1	1	better
EVOLOPY	DE	2	10000	1104	79	1200	3.72302e-232	8.89801e-230	1	1	better
EVOLOPY	JAYA	2	10000	938	245	1200	3.45229e-96	5.5927e-94	1	1	better
EVOLOPY	PSO	2	10000	1062	122	1200	6.06297e-188	1.25503e-185	1	1	better
EVOLOPY	WOA	2	10000	851	338	1200	8.91926e-52	1.23086e-49	1	1	better
EVOLOPY	FFA	2	10000	1093	90	1200	6.40639e-220	1.46706e-217	1	1	better
EVOLOPY	BAT	2	10000	494	702	1200	1	1	9.85108e-10	2.19679e-07	worse
EVOLOPY	MVO	2	10000	1051	132	1200	1.68439e-178	3.40247e-176	1	1	better
EVOLOPY	HHO	2	10000	842	343	1200	3.55152e-49	4.79455e-47	1	1	better
EVOLOPY	SCA	2	10000	961	220	1200	4.64931e-111	7.90383e-109	1	1	better
EVOLOPY	GA	2	10000	620	361	995	5.89091e-17	6.36218e-15	1	1	better
EVOLOPY	MFO	2	10000	804	379	1200	5.79115e-36	7.58641e-34	1	1	better
EVOLOPY	CS	2	10000	1175	8	1200	0	0	1	1	better
EVOLOPY	GWO	2	10000	974	209	1200	1.1039e-118	1.97598e-116	1	1	better
EVOLOPY	SSA	2	10000	1083	100	1200	2.40746e-209	5.32048e-207	1	1	better
NIAPY	DynamicFireworksAlgorithm	2	10000	626	567	1200	0.0465337	1	0.958839	1	not shown
NIAPY	HarmonySearch	2	10000	1028	154	1200	2.61107e-159	5.09159e-157	1	1	better
NIAPY	EvolutionStrategyMp1	2	10000	924	259	1200	3.06931e-88	4.88021e-86	1	1	better
NIAPY	MonarchButterflyOptimization	2	10000	252	943	1200	1	1	1.55741e-94	3.94026e-92	worse
NIAPY	CenterParticleSwarmOptimization	2	10000	1060	123	1200	9.39434e-187	1.92584e-184	1	1	better
NIAPY	DynNpDifferentialEvolution	2	10000	434	757	1200	1	1	3.05432e-21	7.05549e-19	worse
NIAPY	CamelAlgorithm	2	10000	859	324	1200	1.33486e-56	1.85545e-54	1	1	better
NIAPY	BatAlgorithm	2	10000	633	556	1200	0.0137392	1	0.988173	1	not shown
NIAPY	GlowwormSwarmOptimization	2	10000	235	958	1200	1	1	3.4582e-104	8.81842e-102	worse
NIAPY	BareBonesFireworksAlgorithm	2	10000	532	664	1200	0.999941	1	7.48697e-05	0.0163216	worse
NIAPY	CuckooSearch	2	10000	1175	8	1200	0	0	1	1	better
NIAPY	GeneticAlgorithm	2	10000	554	631	1200	0.988291	1	0.0136091	1	not shown
NIAPY	ParticleSwarmAlgorithm	2	10000	1103	80	1200	5.14313e-231	1.21892e-228	1	1	better
NIAPY	MonkeyKingEvolutionV3	2	10000	124	1076	1200	1	1	3.96144e-190	1.06959e-187	worse
NIAPY	MonkeyKingEvolutionV2	2	10000	1153	30	1200	3.14621e-297	8.71501e-295	1	1	better
NIAPY	SineCosineAlgorithm	2	10000	1	1199	1200	1	1	0	0	worse
NIAPY	EvolutionStrategy1p1	2	10000	729	456	1200	1.04146e-15	1.11437e-13	1	1	better
NIAPY	HarrisHawksOptimization	2	10000	1046	136	1200	1.11104e-174	2.22208e-172	1	1	better
NIAPY	ParticleSwarmOptimization	2	10000	609	576	1200	0.176294	1	0.838347	1	not shown
NIAPY	ForestOptimizationAlgorithm	2	10000	991	191	1200	6.62572e-131	1.21913e-128	1	1	better
NIAPY	EnhancedFireworksAlgorithm	2	10000	578	617	1200	0.876393	1	0.135824	1	not shown
NIAPY	MultiStrategyDifferentialEvolution	2	10000	1127	56	1200	3.66839e-260	9.46446e-258	1	1	better
NIAPY	MutatedParticleSwarmOptimization	2	10000	1084	99	1200	2.21844e-210	4.94713e-208	1	1	better
NIAPY	ComprehensiveLearningParticleSwarmOptimizer	2	10000	1089	92	1200	3.1142e-217	7.10038e-215	1	1	better
NIAPY	KrillHerd	2	10000	88	1111	1200	1	1	2.22338e-226	6.20324e-224	worse
NIAPY	FishSchoolSearch	2	10000	900	282	1200	6.6888e-76	1.03676e-73	1	1	better
NIAPY	MutatedCenterUnifiedParticleSwarmOptimization	2	10000	1098	85	1200	2.12508e-225	4.97268e-223	1	1	better
NIAPY	MutatedCenterParticleSwarmOptimization	2	10000	1084	99	1200	2.21844e-210	4.94713e-208	1	1	better
NIAPY	GlowwormSwarmOptimizationV2	2	10000	214	981	1200	1	1	5.92781e-118	1.5353e-115	worse
NIAPY	CatSwarmOptimization	2	10000	1020	163	1200	2.92363e-152	5.67184e-150	1	1	better
NIAPY	DifferentialEvolution	2	10000	1149	34	1200	4.98805e-291	1.36174e-288	1	1	better
NIAPY	FireworksAlgorithm	2	10000	740	445	1200	4.55002e-18	4.95953e-16	1	1	better
NIAPY	MothFlameOptimizer	2	10000	144	1050	1200	1	1	1.18489e-170	3.17551e-168	worse
NIAPY	DynNpMultiStrategyDifferentialEvolution	2	10000	1089	94	1200	1.24781e-215	2.83253e-213	1	1	better
NIAPY	EvolutionStrategyML	2	10000	976	207	1200	5.02709e-120	9.04876e-118	1	1	better
NIAPY	GreyWolfOptimizer	2	10000	1003	180	1200	3.65731e-139	6.91232e-137	1	1	better
NIAPY	HarmonySearchV1	2	10000	742	440	1200	6.66896e-19	7.33586e-17	1	1	better
NIAPY	BeesAlgorithm	2	10000	1067	111	1200	5.76159e-197	1.22146e-194	1	1	better
NIAPY	GlowwormSwarmOptimizationV1	2	10000	235	964	1200	1	1	2.00254e-105	5.1265e-103	worse
NIAPY	GlowwormSwarmOptimizationV3	2	10000	243	950	1200	1	1	2.23259e-99	5.67077e-97	worse
NIAPY	LionOptimizationAlgorithm	2	10000	876	303	1200	3.14642e-65	4.62524e-63	1	1	better
NIAPY	ArtificialBeeColonyAlgorithm	2	10000	1001	178	1200	9.7046e-140	1.84387e-137	1	1	better
NIAPY	AgingNpDifferentialEvolution	2	10000	898	285	1200	1.40573e-74	2.1367e-72	1	1	better
NIAPY	OppositionVelocityClampingParticleSwarmOptimization	2	10000	549	649	1200	0.998247	1	0.00210687	0.455085	not shown
NIAPY	CoralReefsOptimization	2	10000	353	837	1200	1	1	4.26007e-46	1.0352e-43	worse
NIAPY	BacterialForagingOptimization	2	10000	1017	167	1200	2.45408e-149	4.73637e-147	1	1	better
NIAPY	DynamicFireworksAlgorithmGauss	2	10000	609	586	1200	0.262262	1	0.756235	1	not shown
NIAPY	ClonalSelectionAlgorithm	2	10000	94	1099	1200	1	1	2.77532e-218	7.57663e-216	worse
NIAPY	GravitationalSearchAlgorithm	2	10000	56	1142	1200	1	1	2.30394e-264	6.58928e-262	worse
NIAPY	MonkeyKingEvolutionV1	2	10000	1098	85	1200	2.12508e-225	4.97268e-223	1	1	better
NIAPY	EvolutionStrategyMpL	2	10000	1080	103	1200	2.88358e-206	6.34387e-204	1	1	better
NIAPY	FireflyAlgorithm	2	10000	977	206	1200	1.06344e-120	1.92482e-118	1	1	better
NIAPY	FlowerPollinationAlgorithm	2	10000	1162	21	1200	4.32727e-312	1.23327e-309	1	1	better
OPYTIMIZER	SA	2	10000	786	398	1200	3.69389e-30	4.58043e-28	1	1	better
OPYTIMIZER	GOGHS	2	10000	502	684	1200	1	1	6.98342e-08	1.54334e-05	worse
OPYTIMIZER	QSA	2	10000	1161	22	1200	2.28763e-310	6.45111e-308	1	1	better
OPYTIMIZER	SGHS	2	10000	283	912	1200	1	1	8.8561e-78	2.19631e-75	worse
OPYTIMIZER	DE	2	10000	1061	122	1200	1.08778e-187	2.24083e-185	1	1	better
OPYTIMIZER	RFO	2	10000	1096	87	1200	3.42839e-223	7.91958e-221	1	1	better
OPYTIMIZER	PPA	2	10000	770	415	1200	1.8482e-25	2.19935e-23	1	1	better
OPYTIMIZER	EHO	2	10000	973	209	1200	1.81825e-118	3.23649e-116	1	1	better
OPYTIMIZER	AEO	2	10000	1172	11	1200	0	0	1	1	better
OPYTIMIZER	ABO	2	10000	1107	76	1200	1.30164e-235	3.16297e-233	1	1	better
OPYTIMIZER	GHS	2	10000	257	933	1200	1	1	1.02537e-90	2.57367e-88	worse
OPYTIMIZER	PVS	2	10000	1113	70	1200	1.08575e-242	2.6818e-240	1	1	better
OPYTIMIZER	BWO	2	10000	371	820	1200	1	1	9.468e-40	2.25338e-37	worse
OPYTIMIZER	PSO	2	10000	1112	71	1200	1.70376e-241	4.19125e-239	1	1	better
OPYTIMIZER	BSO	2	10000	967	216	1200	4.56879e-114	7.94969e-112	1	1	better
OPYTIMIZER	CSA	2	10000	649	542	1200	0.00105848	0.104789	0.99913	1	not shown
OPYTIMIZER	SSO	2	10000	121	1077	1200	1	1	1.89657e-192	5.13971e-190	worse
OPYTIMIZER	WOA	2	10000	876	311	1200	6.00226e-63	8.64325e-61	1	1	better
OPYTIMIZER	BA	2	10000	800	391	1200	3.56107e-33	4.59378e-31	1	1	better
OPYTIMIZER	HS	2	10000	582	603	1200	0.73861	1	0.280632	1	not shown
OPYTIMIZER	JS	2	10000	784	402	1200	3.15272e-29	3.87784e-27	1	1	better
OPYTIMIZER	SOS	2	10000	1176	7	1200	0	0	1	1	better
OPYTIMIZER	GS	2	10000	3	1194	1200	1	1	0	0	worse
OPYTIMIZER	EFO	2	10000	764	422	1200	1.01706e-23	1.17979e-21	1	1	better
OPYTIMIZER	GSA	2	10000	37	1162	1200	1	1	4.10125e-291	1.18526e-288	worse
OPYTIMIZER	ESA	2	10000	620	566	1200	0.0618863	1	0.944893	1	not shown
OPYTIMIZER	BOA	2	10000	20	460	480	1	1	3.88359e-110	9.98083e-108	worse
OPYTIMIZER	HC	2	10000	517	669	1200	0.999996	1	5.65986e-06	0.00123951	worse
OPYTIMIZER	ABC	2	10000	1122	33	1172	1.77579e-284	4.75912e-282	1	1	better
OPYTIMIZER	RRA	2	10000	847	348	1200	9.33915e-49	1.25145e-46	1	1	better
OPYTIMIZER	NDS	2	10000	2	1195	1200	1	1	0	0	worse
OPYTIMIZER	NBJS	2	10000	860	323	1200	5.01621e-57	7.02269e-55	1	1	better
OPYTIMIZER	SSD	2	10000	86	1111	1200	1	1	4.73101e-228	1.32468e-225	worse
OPYTIMIZER	CEM	2	10000	407	785	1200	1	1	1.65046e-28	3.87858e-26	worse
OPYTIMIZER	AOA	2	10000	371	829	1200	1	1	5.18412e-41	1.24937e-38	worse
OPYTIMIZER	MRFO	2	10000	1134	49	1200	1.79913e-269	4.7317e-267	1	1	better
OPYTIMIZER	ASO	2	10000	52	1148	1200	1	1	3.2208e-270	9.24369e-268	worse
OPYTIMIZER	SFO	2	10000	288	907	1200	1	1	2.91867e-75	7.2091e-73	worse
OPYTIMIZER	IHS	2	10000	466	721	1200	1	1	6.7851e-14	1.54022e-11	worse
OPYTIMIZER	COA	2	10000	1159	24	1200	5.59132e-307	1.57116e-304	1	1	better
OPYTIMIZER	GOA	2	10000	958	227	1200	1.80161e-107	3.02671e-105	1	1	better
OPYTIMIZER	STOA	2	10000	126	1073	1200	1	1	5.22056e-188	1.40433e-185	worse
OPYTIMIZER	MVPA	2	10000	901	286	1200	8.32393e-75	1.27356e-72	1	1	better
OPYTIMIZER	ES	2	10000	944	244	1200	8.87242e-98	1.4462e-95	1	1	better
OPYTIMIZER	AIWPSO	2	10000	1002	184	1200	6.91376e-137	1.29287e-134	1	1	better
OPYTIMIZER	ISA	2	10000	57	1143	1200	1	1	1.27312e-263	3.6284e-261	worse
OPYTIMIZER	EO	2	10000	1045	138	1200	3.64446e-173	7.21603e-171	1	1	better
OPYTIMIZER	AF	2	10000	21	1029	1050	1	1	3.77262e-273	1.08651e-270	worse
OPYTIMIZER	DOA	2	10000	1151	32	1200	4.22039e-294	1.16483e-291	1	1	better
OPYTIMIZER	PIO	2	10000	552	641	1200	0.99543	1	0.0054053	1	not shown
OPYTIMIZER	HHO	2	10000	1046	136	1200	1.11104e-174	2.22208e-172	1	1	better
OPYTIMIZER	BSA	2	10000	719	468	1200	1.63197e-13	1.69725e-11	1	1	better
OPYTIMIZER	TEO	2	10000	488	681	1180	1	1	9.12001e-09	2.02464e-06	worse
OPYTIMIZER	FA	2	10000	14	1183	1200	1	1	0	0	worse
OPYTIMIZER	WWO	2	10000	1135	48	1200	7.75971e-271	2.04856e-268	1	1	better
OPYTIMIZER	IWO	2	10000	982	201	1200	4.12399e-124	7.50566e-122	1	1	better
OPYTIMIZER	KH	2	10000	846	337	1200	3.05621e-51	4.18701e-49	1	1	better
OPYTIMIZER	FOA	2	10000	707	468	1200	1.62149e-12	1.65392e-10	1	1	better
OPYTIMIZER	RPSO	2	10000	1128	55	1200	1.81941e-261	4.71227e-259	1	1	better
OPYTIMIZER	SCA	2	10000	259	929	1200	1	1	3.28107e-89	8.20267e-87	worse
OPYTIMIZER	OSA	2	10000	361	832	1200	1	1	1.40142e-43	3.39143e-41	worse
OPYTIMIZER	WDO	2	10000	81	1119	1200	1	1	1.76729e-234	4.9661e-232	worse
OPYTIMIZER	LSA	2	10000	1101	82	1200	9.43185e-229	2.22592e-226	1	1	better
OPYTIMIZER	VPSO	2	10000	1099	84	1200	1.64186e-226	3.85837e-224	1	1	better
OPYTIMIZER	SBO	2	10000	768	419	1200	1.2858e-24	1.50438e-22	1	1	better
OPYTIMIZER	GA	2	10000	971	212	1200	1.08768e-116	1.90344e-114	1	1	better
OPYTIMIZER	MFO	2	10000	781	403	1200	1.0759e-28	1.30184e-26	1	1	better
OPYTIMIZER	CS	2	10000	1175	8	1200	0	0	1	1	better
OPYTIMIZER	FSO	2	10000	904	280	1200	2.78317e-77	4.34174e-75	1	1	better
OPYTIMIZER	NGHS	2	10000	170	1026	1200	1	1	8.2859e-150	2.18748e-147	worse
OPYTIMIZER	GCO	2	10000	1073	110	1200	3.0459e-199	6.57915e-197	1	1	better
OPYTIMIZER	TWO	2	10000	964	217	1200	5.4412e-113	9.30446e-111	1	1	better
OPYTIMIZER	WEO	2	10000	1063	121	1200	6.95023e-189	1.44565e-186	1	1	better
OPYTIMIZER	GWO	2	10000	812	379	1200	4.85766e-37	6.41211e-35	1	1	better
OPYTIMIZER	SAVPSO	2	10000	1118	65	1200	9.06343e-249	2.29305e-246	1	1	better
OPYTIMIZER	FFOA	2	10000	113	1087	1200	1	1	1.10972e-200	3.01843e-198	worse
OPYTIMIZER	AIG	2	10000	1162	21	1200	4.32727e-312	1.23327e-309	1	1	better
OPYTIMIZER	BH	2	10000	668	519	1200	8.50079e-06	0.00085858	0.999993	1	better
OPYTIMIZER	CI	2	10000	173	443	621	1	1	1.49514e-28	3.52853e-26	worse
OPYTIMIZER	SSA	2	10000	1136	47	1200	3.27562e-272	8.68039e-270	1	1	better
OPYTIMIZER	AO	2	10000	483	708	1200	1	1	3.76679e-11	8.43762e-09	worse
OPYTIMIZER	MVO	2	10000	305	89	406	4.3867e-29	5.35177e-27	1	1	better
mealpy	LevyTWO	2	10000	993	191	1200	2.35419e-131	4.35525e-129	1	1	better
